id,time_stamp,gesture,accelerometer_x,accelerometer_y,accelerometer_z
0,1689159328910,TILT_RIGHT,0.0,-0.31,0.89
1,1689159328932,TILT_RIGHT,0.07,-0.21,0.9
2,1689159328952,TILT_RIGHT,0.02,-0.24,0.93
3,1689159328973,TILT_RIGHT,0.02,-0.24,0.93
4,1689159328996,TILT_RIGHT,0.02,-0.26,0.92
5,1689159329019,TILT_RIGHT,0.02,-0.26,0.92
6,1689159329044,TILT_RIGHT,0.07,-0.27,0.98
7,1689159329065,TILT_RIGHT,0.07,-0.27,0.98
8,1689159329089,TILT_RIGHT,0.01,-0.18,0.9
9,1689159329109,TILT_RIGHT,-0.01,-0.15,0.97
10,1689159329131,TILT_RIGHT,-0.01,-0.15,0.97
11,1689159329152,TILT_RIGHT,-0.07,-0.1,0.92
12,1689159329176,TILT_RIGHT,-0.07,-0.1,0.92
13,1689159329198,TILT_RIGHT,-0.03,-0.24,1.03
14,1689159329222,TILT_RIGHT,-0.28,-0.21,0.94
15,1689159329243,TILT_RIGHT,-0.28,-0.21,0.94
16,1689159329266,TILT_RIGHT,-0.34,-0.2,0.87
17,1689159329291,TILT_RIGHT,-0.34,-0.2,0.87
18,1689159329315,TILT_RIGHT,-0.35,-0.12,0.82
19,1689159329338,TILT_RIGHT,-0.5,-0.21,0.73
20,1689159329362,TILT_RIGHT,-0.5,-0.21,0.73
21,1689159329384,TILT_RIGHT,-0.56,-0.24,0.68
22,1689159329408,TILT_RIGHT,-0.69,-0.21,0.63
23,1689159329431,TILT_RIGHT,-0.69,-0.21,0.63
24,1689159329456,TILT_RIGHT,-0.78,-0.21,0.49
25,1689159329477,TILT_RIGHT,-0.78,-0.21,0.49
26,1689159329499,TILT_RIGHT,-0.9,-0.23,0.5
27,1689159329521,TILT_RIGHT,-1.01,-0.18,0.17
28,1689159329543,TILT_RIGHT,-1.01,-0.18,0.17
29,1689159329563,TILT_RIGHT,-0.87,-0.38,-0.0
30,1689159329588,TILT_RIGHT,-0.87,-0.38,-0.0
31,1689159329608,TILT_RIGHT,-1.11,-0.19,0.12
32,1689159329629,TILT_RIGHT,-1.09,-0.09,-0.28
33,1689159329652,TILT_RIGHT,-1.09,-0.09,-0.28
34,1689159329675,TILT_RIGHT,-0.95,-0.15,-0.19
35,1689159329696,TILT_RIGHT,-0.95,-0.15,-0.19
36,1689159329721,TILT_RIGHT,-0.98,-0.1,-0.28
37,1689159329745,TILT_RIGHT,-0.98,-0.1,-0.28
38,1689159329768,TILT_RIGHT,-0.92,-0.06,-0.2
39,1689159329791,TILT_RIGHT,-0.96,0.01,-0.4
40,1689159329814,TILT_RIGHT,-0.96,0.01,-0.4
41,1689159329835,TILT_RIGHT,-0.96,-0.02,-0.36
42,1689159329856,TILT_RIGHT,-0.96,-0.02,-0.36
43,1689159329878,TILT_RIGHT,-0.94,-0.03,-0.36
44,1689159329899,TILT_RIGHT,-0.98,-0.05,-0.41
45,1689159329924,TILT_RIGHT,-0.98,-0.05,-0.41
46,1689159329948,TILT_RIGHT,-0.96,-0.04,-0.42
47,1689159329970,TILT_RIGHT,-0.96,-0.04,-0.42
48,1689159329994,TILT_RIGHT,-1.0,-0.02,-0.38
49,1689159330014,TILT_RIGHT,-1.03,-0.02,-0.25
50,1689159330038,TILT_RIGHT,-1.03,-0.02,-0.25
51,1689159330062,TILT_RIGHT,-1.03,0.01,-0.25
52,1689159330087,TILT_RIGHT,-0.98,-0.07,-0.31
53,1689159330110,TILT_RIGHT,-0.98,-0.07,-0.31
54,1689159330134,TILT_RIGHT,-1.02,0.04,0.06
55,1689159330157,TILT_RIGHT,-0.97,-0.06,0.05
56,1689159330180,TILT_RIGHT,-0.97,-0.06,0.05
57,1689159330203,TILT_RIGHT,-0.93,-0.22,0.07
58,1689159330228,TILT_RIGHT,-0.93,-0.22,0.07
59,1689159330249,TILT_RIGHT,-0.92,-0.04,0.36
60,1689159330273,TILT_RIGHT,-0.89,-0.15,0.34
61,1689159330296,TILT_RIGHT,-0.89,-0.15,0.34
62,1689159330319,TILT_RIGHT,-0.78,-0.32,0.3
63,1689159330342,TILT_RIGHT,-0.78,-0.32,0.3
64,1689159330367,TILT_RIGHT,-0.7,-0.16,0.69
65,1689159330389,TILT_RIGHT,-0.49,-0.18,0.84
66,1689159330411,TILT_RIGHT,-0.49,-0.18,0.84
67,1689159330433,TILT_RIGHT,-0.49,-0.18,0.84
68,1689159330457,TILT_RIGHT,-0.32,-0.09,1.02
69,1689159330482,TILT_RIGHT,-0.32,-0.09,1.02
70,1689159330505,TILT_RIGHT,-0.3,-0.22,0.95
71,1689159330527,TILT_RIGHT,-0.21,-0.13,0.89
72,1689159330547,TILT_RIGHT,-0.21,-0.13,0.89
73,1689159330569,TILT_RIGHT,-0.07,-0.15,1.01
74,1689159330592,TILT_RIGHT,-0.06,-0.13,1.03
75,1689159330614,TILT_RIGHT,-0.06,-0.13,1.03
76,1689159330639,TILT_RIGHT,-0.14,-0.11,1.02
77,1689159330662,TILT_RIGHT,-0.14,-0.11,1.02
78,1689159330683,TILT_RIGHT,-0.19,-0.08,0.89
79,1689159330707,TILT_RIGHT,-0.15,-0.28,1.14
80,1689159330729,TILT_RIGHT,-0.15,-0.28,1.14
81,1689159330750,TILT_RIGHT,-0.04,-0.17,0.94
82,1689159330772,TILT_RIGHT,-0.04,-0.17,0.94
83,1689159330795,TILT_RIGHT,-0.08,-0.21,0.91
84,1689159330819,TILT_RIGHT,-0.08,-0.21,0.91
85,1689159330842,TILT_RIGHT,-0.08,-0.16,0.93
86,1689159330865,TILT_RIGHT,-0.04,-0.16,0.84
87,1689159330888,TILT_RIGHT,-0.04,-0.16,0.84
88,1689159330912,TILT_RIGHT,-0.05,-0.17,1.02
89,1689159330934,TILT_RIGHT,-0.08,-0.21,0.97
90,1689159330958,TILT_RIGHT,-0.08,-0.21,0.97
91,1689159330982,TILT_RIGHT,-0.04,-0.26,0.92
92,1689159331003,TILT_RIGHT,-0.07,-0.28,0.91
